# timestamp tx ty tz qx qy qz qw
1652439579.151565 12.392162 -0.402545 -0.014192 0.010820 -0.008411 -0.027826 0.999519
1652439579.262288 12.460492 -0.415058 0.008894 0.009953 -0.006262 -0.029237 0.999503
1652439579.362980 12.513470 -0.390032 0.020017 0.008072 -0.005961 -0.026700 0.999593
1652439579.463637 12.558297 -0.400208 0.016749 0.011022 -0.006519 -0.027049 0.999552
1652439579.554204 12.602658 -0.412876 0.003784 0.009088 -0.006798 -0.026906 0.999574
1652439579.654875 12.648580 -0.413519 0.015902 0.010235 -0.006466 -0.026352 0.999579
1652439579.745356 12.700303 -0.436427 0.013008 0.008253 -0.007137 -0.024362 0.999644
1652439579.846140 12.748406 -0.443662 0.004743 0.009305 -0.006215 -0.026340 0.999590
1652439579.946727 12.799663 -0.445803 0.004734 0.009472 -0.008254 -0.023773 0.999638
1652439580.050509 12.857990 -0.447545 -0.026213 0.011745 -0.007642 -0.024884 0.999592
1652439580.151236 12.916512 -0.428187 -0.021020 0.009566 -0.006767 -0.022835 0.999671
1652439580.251891 12.971908 -0.431516 -0.016871 0.008025 -0.004492 -0.023508 0.999681
1652439580.342518 13.032825 -0.433223 -0.019885 0.009217 -0.003280 -0.021425 0.999723
1652439580.443252 13.097324 -0.434680 -0.012780 0.007199 -0.000781 -0.021303 0.999747
1652439580.553971 13.164204 -0.426850 -0.017190 0.007592 0.001508 -0.020197 0.999766
1652439580.654460 13.228270 -0.434155 -0.020254 0.008341 0.003455 -0.018577 0.999787
1652439580.745017 13.288555 -0.445710 -0.034485 0.007386 0.006278 -0.018202 0.999787
1652439580.845586 13.346869 -0.441642 -0.039936 0.008010 0.006149 -0.017732 0.999792
1652439580.946124 13.405953 -0.463798 -0.049266 0.010089 0.008082 -0.016301 0.999784
1652439581.046638 13.460527 -0.456971 -0.022198 0.007846 0.007572 -0.015482 0.999821
1652439581.151146 13.512222 -0.460493 -0.001595 0.008384 0.007358 -0.014991 0.999825
1652439581.251884 13.558163 -0.463793 0.013538 0.009512 0.007473 -0.013601 0.999834
1652439581.342488 13.606563 -0.477301 0.009633 0.009200 0.007142 -0.012677 0.999852
1652439581.443179 13.649020 -0.461527 0.017888 0.007296 0.007127 -0.012357 0.999872
1652439581.554015 13.707004 -0.454795 0.010845 0.007143 0.008199 -0.011201 0.999878
1652439581.654613 13.752669 -0.439188 0.018366 0.008251 0.004650 -0.011620 0.999888
1652439581.755263 13.813843 -0.442984 0.015542 0.007277 0.002463 -0.011000 0.999910
1652439581.855982 13.871049 -0.448260 0.002595 0.006848 0.003937 -0.011094 0.999907
1652439581.946626 13.930797 -0.408317 -0.000997 0.006113 0.003831 -0.011325 0.999910
1652439582.050529 13.993913 -0.421184 -0.005641 0.006146 0.003095 -0.011618 0.999909
1652439582.151171 14.061357 -0.427304 -0.026033 0.007340 0.003742 -0.011306 0.999902
1652439582.241852 14.125242 -0.434780 -0.039040 0.008212 0.003371 -0.012910 0.999877
1652439582.342515 14.189088 -0.442470 -0.047866 0.010900 0.004701 -0.012428 0.999852
1652439582.443239 14.245256 -0.452254 -0.054587 0.009092 0.000474 -0.013712 0.999865
1652439582.553991 14.302619 -0.463291 -0.076598 0.009910 0.000491 -0.013885 0.999854
1652439582.654513 14.345384 -0.472284 -0.039206 0.010039 0.002196 -0.012847 0.999865
1652439582.744965 14.396196 -0.492078 -0.020252 0.009525 0.003967 -0.014079 0.999848
1652439582.845596 14.442172 -0.479262 -0.009177 0.009090 0.001795 -0.015150 0.999842
1652439582.946459 14.500762 -0.460588 -0.015495 0.009569 0.001537 -0.013745 0.999859
1652439583.047186 14.557196 -0.468351 -0.014440 0.010407 0.002322 -0.015058 0.999830
1652439583.150832 14.614185 -0.458368 -0.025234 0.009591 0.001929 -0.013434 0.999862
1652439583.241519 14.673905 -0.468680 -0.014014 0.009058 0.003181 -0.014639 0.999847
1652439583.352334 14.727035 -0.457275 -0.035985 0.011921 0.000174 -0.014994 0.999816
1652439583.553598 14.786283 -0.472793 -0.068098 0.006740 0.003079 -0.014440 0.999868
1652439583.654195 14.834811 -0.483410 -0.036190 0.009110 0.000649 -0.017320 0.999808
1652439583.744726 14.888141 -0.479368 -0.032125 0.010662 -0.001080 -0.017911 0.999782
1652439583.774887 14.948671 -0.483258 -0.037935 0.012508 -0.002145 -0.018562 0.999747
1652439583.845366 15.005495 -0.481209 -0.060997 0.010781 -0.000320 -0.021147 0.999718
1652439583.948372 15.057646 -0.483959 -0.059303 0.011341 -0.000691 -0.022025 0.999693
1652439584.051201 15.114188 -0.490603 -0.051206 0.011722 -0.000719 -0.023914 0.999645
1652439584.152072 15.162458 -0.492371 -0.044146 0.013765 0.001475 -0.025504 0.999579
1652439584.252644 15.226666 -0.489763 -0.056043 0.013792 -0.000046 -0.025456 0.999581
1652439584.343245 15.274864 -0.505965 -0.049951 0.012920 0.001083 -0.025303 0.999596
1652439584.443946 15.326152 -0.499921 -0.042238 0.007140 0.002073 -0.025550 0.999646
1652439584.544465 15.368621 -0.482771 -0.046727 0.009036 0.002761 -0.025666 0.999626
1652439584.645065 15.423149 -0.483885 -0.051112 0.009417 0.003909 -0.025406 0.999625
1652439584.847176 15.484250 -0.490465 -0.055125 0.010190 0.004256 -0.025401 0.999616
1652439584.958202 15.541756 -0.494926 -0.050498 0.010392 0.004550 -0.026947 0.999572
1652439584.978374 15.602480 -0.499705 -0.059085 0.009023 0.006220 -0.027101 0.999573
1652439585.090647 15.656405 -0.523573 -0.060445 0.009896 0.004681 -0.029562 0.999503
1652439585.151049 15.709773 -0.531299 -0.070971 0.010132 0.002314 -0.030039 0.999495
1652439585.352515 15.765905 -0.534050 -0.077841 0.009622 0.007177 -0.032582 0.999397
1652439585.453286 15.815879 -0.540707 -0.044249 0.009490 0.006698 -0.034655 0.999332
1652439585.543783 15.869442 -0.556229 -0.041694 0.006590 0.006615 -0.038122 0.999229
1652439585.644346 15.921811 -0.562502 -0.048089 0.007478 0.006445 -0.041042 0.999109
1652439585.744980 15.972695 -0.577871 -0.075796 0.005790 0.006418 -0.043485 0.999017
1652439585.845609 16.027957 -0.580370 -0.081083 0.007731 0.006676 -0.045538 0.998910
1652439585.948934 16.089428 -0.590063 -0.066002 0.008122 0.009498 -0.047076 0.998813
1652439586.041283 16.152657 -0.576637 -0.104040 0.004311 0.005141 -0.050953 0.998679
1652439586.152194 16.215088 -0.564275 -0.092545 0.009087 0.008420 -0.049682 0.998688
1652439586.242778 16.272733 -0.568441 -0.086123 0.005408 0.006908 -0.052216 0.998597
1652439586.343407 16.331826 -0.563119 -0.078736 0.007316 0.008530 -0.051146 0.998628
1652439586.444705 16.390754 -0.569493 -0.069053 0.006459 0.009202 -0.049711 0.998700
1652439586.545247 16.453536 -0.589959 -0.082503 0.004741 0.008440 -0.047104 0.998843
1652439586.645933 16.516728 -0.594722 -0.085178 0.006753 0.009530 -0.043975 0.998964
1652439586.746510 16.583129 -0.609225 -0.081623 0.009216 0.005593 -0.041732 0.999071
1652439586.847093 16.652515 -0.629727 -0.087655 0.008512 0.005929 -0.038776 0.999194
1652439586.951061 16.705848 -0.635336 -0.062656 0.007330 0.000605 -0.037146 0.999283
1652439587.061840 16.781114 -0.648371 -0.105491 0.004168 0.004718 -0.037845 0.999264
1652439587.152517 16.835294 -0.653372 -0.096979 0.007863 0.001947 -0.035019 0.999354
1652439587.253099 16.897242 -0.668730 -0.097385 0.006122 0.003126 -0.038011 0.999254
1652439587.343631 16.956160 -0.669001 -0.093639 0.006254 0.003596 -0.038161 0.999246
1652439587.444096 17.017864 -0.675769 -0.095991 0.012744 0.001697 -0.038038 0.999194
1652439587.494418 17.080389 -0.682055 -0.097922 0.010035 0.002069 -0.038166 0.999219
1652439587.655326 17.139986 -0.684143 -0.104650 0.010411 0.002700 -0.036577 0.999273
1652439587.756051 17.194020 -0.675213 -0.103900 0.008634 0.000683 -0.034189 0.999378
1652439587.846598 17.241071 -0.662597 -0.095633 0.009913 0.002913 -0.030352 0.999486
1652439587.947289 17.294533 -0.664510 -0.117387 0.007642 0.002067 -0.025830 0.999635
1652439588.051491 17.353220 -0.646726 -0.121415 0.007195 0.002953 -0.021603 0.999736
1652439588.142246 17.412773 -0.646720 -0.100969 0.007806 0.005594 -0.017787 0.999796
1652439588.242940 17.474666 -0.641115 -0.104056 0.007111 0.005639 -0.016029 0.999830
1652439588.343642 17.529138 -0.640675 -0.093409 0.008514 0.002640 -0.014741 0.999852
1652439588.444237 17.595198 -0.651471 -0.094531 0.005750 0.003370 -0.015519 0.999857
1652439588.544773 17.653292 -0.664848 -0.100287 0.007050 0.003549 -0.015893 0.999843
1652439588.646705 17.710538 -0.680142 -0.103696 0.009377 0.002528 -0.017056 0.999807
1652439588.747367 17.779531 -0.689430 -0.096604 0.009060 0.004221 -0.017381 0.999799
1652439588.847979 17.838248 -0.691098 -0.103567 0.010995 0.002536 -0.018922 0.999757
1652439588.949371 17.899644 -0.694014 -0.099159 0.009665 0.002346 -0.018151 0.999786
1652439589.061176 17.958601 -0.691034 -0.108340 0.007900 0.003059 -0.018676 0.999790
1652439589.161962 18.009668 -0.695813 -0.130297 0.007425 0.001657 -0.017259 0.999822
1652439589.252701 18.064621 -0.695277 -0.136784 0.005987 0.002839 -0.015697 0.999855
1652439589.343270 18.124456 -0.694251 -0.142546 0.005778 0.001790 -0.012235 0.999907
1652439589.443872 18.168456 -0.683147 -0.142813 0.005568 0.000461 -0.009956 0.999935
1652439589.474034 18.233352 -0.672039 -0.139724 0.008248 0.000392 -0.006438 0.999945
1652439589.644975 18.301298 -0.665376 -0.132629 0.008974 -0.000013 -0.003730 0.999953
1652439589.675175 18.365076 -0.655219 -0.122600 0.009955 0.000822 -0.002013 0.999948
1652439589.846288 18.431422 -0.632023 -0.111671 0.007839 -0.000400 -0.002829 0.999965
1652439589.866439 18.493892 -0.622875 -0.105991 0.007828 -0.001115 -0.003585 0.999962
1652439589.947071 18.551792 -0.623641 -0.097268 0.006050 -0.000944 -0.006871 0.999958
1652439590.051380 18.606508 -0.649944 -0.085390 0.009519 0.000060 -0.008262 0.999921
1652439590.152140 18.674467 -0.669872 -0.081676 0.007382 0.000838 -0.012562 0.999893
1652439590.252735 18.731370 -0.682442 -0.082103 0.006568 0.001300 -0.014624 0.999871
1652439590.343446 18.783095 -0.690315 -0.086188 0.007839 0.001386 -0.016117 0.999838
1652439590.456591 18.845212 -0.699168 -0.090188 0.009613 0.002645 -0.017814 0.999792
1652439590.557214 18.904581 -0.694982 -0.104237 0.008224 0.001363 -0.018741 0.999790
1652439590.651068 18.955555 -0.706380 -0.126257 0.008074 0.000819 -0.019599 0.999775
1652439590.751721 19.020967 -0.703552 -0.127049 0.007663 0.002220 -0.020430 0.999759
1652439590.852366 19.082865 -0.699188 -0.115125 0.008791 0.002645 -0.019178 0.999774
1652439590.953036 19.144260 -0.692869 -0.112582 0.008482 0.001862 -0.019272 0.999777
1652439591.053737 19.199313 -0.704088 -0.123463 0.005858 0.001443 -0.019085 0.999800
1652439591.144267 19.262158 -0.710626 -0.125524 0.006321 0.001564 -0.018424 0.999809
1652439591.244935 19.326115 -0.696570 -0.134131 0.005792 0.002467 -0.019211 0.999796
1652439591.345522 19.384061 -0.694009 -0.126261 0.007873 0.003679 -0.019005 0.999782
1652439591.448396 19.449474 -0.699222 -0.129553 0.008619 0.001622 -0.018713 0.999786
1652439591.549018 19.499674 -0.685109 -0.131873 0.008225 0.003638 -0.019298 0.999773
1652439591.651304 19.551283 -0.679610 -0.124846 0.008944 0.001759 -0.017995 0.999797
1652439591.764558 19.607802 -0.694945 -0.126756 0.008171 0.002072 -0.018424 0.999795
1652439591.844932 19.664458 -0.700787 -0.136419 0.007714 0.002631 -0.016647 0.999828
1652439591.945466 19.714349 -0.712140 -0.145373 0.008396 0.003527 -0.016773 0.999818
1652439592.056405 19.768718 -0.718583 -0.152412 0.008691 0.002153 -0.015816 0.999835
1652439592.156977 19.839229 -0.719852 -0.165753 0.005452 0.002993 -0.015926 0.999854
1652439592.257626 19.894381 -0.721848 -0.164924 0.005597 0.002740 -0.014092 0.999881
1652439592.358244 19.960702 -0.721482 -0.158734 0.004674 0.005754 -0.015441 0.999853
1652439592.449626 20.016722 -0.720026 -0.157275 0.007675 0.003926 -0.012943 0.999879
1652439592.550325 20.078665 -0.712776 -0.157601 0.008632 0.004197 -0.013316 0.999865
1652439592.640847 20.130902 -0.713890 -0.152464 0.007351 0.004925 -0.013651 0.999868
1652439592.751739 20.196132 -0.724978 -0.148228 0.009615 0.005796 -0.012550 0.999858
1652439592.852425 20.258898 -0.717048 -0.155721 0.010026 0.005618 -0.013659 0.999841
1652439592.953099 20.319973 -0.727217 -0.161433 0.009073 0.005819 -0.014098 0.999843
1652439593.053779 20.379773 -0.732412 -0.163959 0.010279 0.006157 -0.014330 0.999826
1652439593.144242 20.436004 -0.729528 -0.168593 0.008315 0.004896 -0.014993 0.999841
1652439593.244911 20.496737 -0.718920 -0.147993 0.008131 0.004078 -0.015172 0.999844
1652439593.345527 20.553770 -0.725913 -0.147353 0.007137 0.003367 -0.014807 0.999859
1652439593.446223 20.619914 -0.721287 -0.152296 0.008692 0.002585 -0.014890 0.999848
1652439593.546747 20.674471 -0.724342 -0.137793 0.010040 0.001278 -0.014859 0.999838
1652439593.651113 20.733705 -0.737825 -0.148700 0.008939 0.001702 -0.015277 0.999842
1652439593.751889 20.798123 -0.740536 -0.153183 0.010667 0.000560 -0.013913 0.999846
1652439593.852482 20.856871 -0.749316 -0.157861 0.008622 0.000032 -0.014062 0.999864
1652439593.953115 20.911214 -0.751076 -0.158339 0.009217 -0.000337 -0.014780 0.999848
1652439594.053871 20.967644 -0.745255 -0.156143 0.008092 0.000337 -0.015057 0.999854
1652439594.144360 21.027243 -0.749113 -0.162058 0.008116 0.000541 -0.015779 0.999842
1652439594.245074 21.087917 -0.754907 -0.161077 0.007114 0.001476 -0.017671 0.999817
1652439594.347364 21.143751 -0.762531 -0.169947 0.008836 0.000828 -0.017903 0.999800
1652439594.448167 21.202682 -0.756601 -0.168623 0.006004 0.004414 -0.020635 0.999759
1652439594.548799 21.264667 -0.756198 -0.179616 0.009192 -0.000940 -0.020141 0.999754
1652439594.642858 21.327519 -0.753063 -0.191906 0.009499 -0.000633 -0.021624 0.999721
1652439594.753766 21.393751 -0.759771 -0.190514 0.008385 0.000229 -0.021436 0.999735
1652439594.844324 21.452520 -0.785362 -0.197598 0.007706 0.000542 -0.021573 0.999737
1652439594.944899 21.512829 -0.789099 -0.181540 0.006578 0.000301 -0.023529 0.999701
1652439595.045715 21.571455 -0.791671 -0.188814 0.009464 -0.000127 -0.022724 0.999697
1652439595.146398 21.626956 -0.783322 -0.173612 0.009622 0.001094 -0.023714 0.999672
1652439595.247005 21.680957 -0.781798 -0.174534 0.007214 0.002225 -0.024026 0.999683
1652439595.347809 21.730463 -0.777090 -0.169720 0.006382 0.002482 -0.024280 0.999682
1652439595.458493 21.783847 -0.777966 -0.167642 0.005743 0.002190 -0.024727 0.999675
1652439595.551504 21.832378 -0.781806 -0.151548 0.006965 0.002737 -0.024959 0.999660
1652439595.662155 21.896562 -0.777451 -0.156226 0.008129 0.002515 -0.025054 0.999650
1652439595.752723 21.951227 -0.787516 -0.151631 0.008366 0.002910 -0.024171 0.999669
1652439595.853518 22.011366 -0.791065 -0.160670 0.007973 0.003572 -0.024185 0.999669
1652439595.954178 22.079072 -0.791389 -0.170936 0.008161 0.003935 -0.024151 0.999667
1652439596.054784 22.135753 -0.794148 -0.169887 0.007757 0.003250 -0.023918 0.999679
1652439596.145263 22.191006 -0.794806 -0.183939 0.006399 0.003622 -0.024623 0.999670
1652439596.245807 22.246412 -0.799934 -0.187878 0.007648 0.003732 -0.024235 0.999670
1652439596.347415 22.295116 -0.806689 -0.193668 0.006914 0.001004 -0.025339 0.999654
1652439596.448193 22.337843 -0.813256 -0.192972 0.008095 0.000815 -0.024501 0.999667
1652439596.551039 22.386085 -0.816156 -0.193603 0.010620 0.000444 -0.024765 0.999637
1652439596.651760 22.437863 -0.822635 -0.189962 0.012220 -0.000384 -0.024192 0.999633
1652439596.843153 22.492088 -0.825994 -0.193727 0.011763 -0.000810 -0.024061 0.999641
1652439596.943960 22.551786 -0.831688 -0.189507 0.010165 -0.000639 -0.022855 0.999687
1652439597.054579 22.615736 -0.822685 -0.188819 0.010207 0.000202 -0.022572 0.999693
1652439597.145224 22.672226 -0.828763 -0.151883 0.010699 -0.001310 -0.021895 0.999702
1652439597.245823 22.724683 -0.839509 -0.179869 0.010816 -0.001903 -0.022169 0.999694
1652439597.347004 22.777193 -0.855007 -0.178027 0.009892 -0.002678 -0.021707 0.999712
1652439597.447728 22.838799 -0.871694 -0.178030 0.010164 -0.000983 -0.021388 0.999719
1652439597.540973 22.899887 -0.867304 -0.164793 0.007792 0.001164 -0.021556 0.999737
1652439597.651875 22.960769 -0.874327 -0.165436 0.010604 0.001937 -0.020115 0.999740
1652439597.742492 23.022656 -0.872417 -0.166973 0.009898 0.002356 -0.020453 0.999739
1652439597.853378 23.085216 -0.858559 -0.168388 0.008460 0.003723 -0.021760 0.999720
1652439597.944010 23.142098 -0.840871 -0.184405 0.009456 0.001414 -0.020687 0.999740
1652439598.044595 23.204843 -0.843501 -0.201151 0.006480 -0.000049 -0.020245 0.999774
1652439598.145263 23.262174 -0.831435 -0.191489 0.006826 0.001274 -0.019831 0.999779
1652439598.245783 23.324189 -0.821901 -0.187542 0.005630 0.004401 -0.018880 0.999796
1652439598.346351 23.382969 -0.835631 -0.192101 0.006986 0.003028 -0.017890 0.999811
1652439598.447327 23.442985 -0.835681 -0.192411 0.004610 0.004599 -0.016996 0.999834
1652439598.551991 23.506411 -0.839122 -0.208942 0.004937 0.003435 -0.017128 0.999835
1652439598.652618 23.567322 -0.835243 -0.212681 0.007569 0.004195 -0.018308 0.999795
1652439598.743184 23.633653 -0.848962 -0.215078 0.005697 0.002231 -0.019253 0.999796
1652439598.857441 23.707605 -0.833238 -0.244177 0.004489 0.006824 -0.020434 0.999758
1652439598.958439 23.758175 -0.839755 -0.261612 0.004851 0.003280 -0.022645 0.999726
1652439598.998682 23.819569 -0.845101 -0.259865 0.004246 0.004193 -0.025082 0.999668
1652439599.050739 23.892947 -0.851786 -0.248475 0.002774 0.003861 -0.026191 0.999646
1652439599.151317 23.964045 -0.871760 -0.245030 0.001891 0.004587 -0.027346 0.999614
1652439599.342394 24.026527 -0.892193 -0.244545 0.004936 0.004583 -0.028459 0.999572
1652439599.443069 24.090365 -0.889192 -0.238765 0.006308 0.004217 -0.027873 0.999583
1652439599.557009 24.144688 -0.897751 -0.219579 0.007771 0.003747 -0.027639 0.999581
1652439599.597261 24.184261 -0.910290 -0.249351 0.004034 0.004478 -0.030053 0.999530
1652439599.647612 24.233398 -0.893695 -0.212805 0.008382 0.002432 -0.028177 0.999565
1652439599.748359 24.291669 -0.897072 -0.201167 0.007567 0.002798 -0.027312 0.999594
1652439599.850887 24.357516 -0.906764 -0.204892 0.003483 0.000360 -0.029336 0.999563
1652439599.951433 24.429412 -0.891081 -0.208194 0.006736 0.001132 -0.027535 0.999597
1652439600.052063 24.507925 -0.893456 -0.215517 0.009048 0.000219 -0.028123 0.999564
1652439600.243630 24.570723 -0.896656 -0.193282 0.011029 -0.001765 -0.028132 0.999542
1652439600.347496 24.631782 -0.905074 -0.205976 0.013271 -0.001315 -0.027093 0.999544
1652439600.367604 24.680927 -0.912916 -0.191996 0.011756 -0.001623 -0.027477 0.999552
1652439600.448692 24.735594 -0.922176 -0.192296 0.012186 -0.001628 -0.026093 0.999584
1652439600.551460 24.797790 -0.932815 -0.205707 0.010478 -0.001379 -0.026493 0.999593
1652439600.652054 24.856995 -0.935509 -0.207641 0.013101 -0.000338 -0.024717 0.999609
1652439600.752763 24.924915 -0.944166 -0.225484 0.011964 0.001381 -0.023916 0.999641
1652439600.843455 24.983322 -0.946165 -0.218288 0.010711 0.001678 -0.024123 0.999650
1652439601.054597 25.042588 -0.953744 -0.238395 0.012038 0.000548 -0.019348 0.999740
1652439601.074705 25.099124 -0.957797 -0.271627 0.007989 -0.000458 -0.019940 0.999769
1652439601.145127 25.147028 -0.955501 -0.263438 0.011881 -0.000604 -0.016945 0.999786
1652439601.347873 25.192834 -0.979230 -0.233212 0.010805 0.001518 -0.013095 0.999855
1652439601.378048 25.240662 -0.986816 -0.204004 0.008898 0.001736 -0.013364 0.999870
1652439601.448467 25.305552 -0.987917 -0.206597 0.011465 0.001576 -0.009113 0.999892
1652439601.549180 25.373746 -0.995753 -0.209005 0.012775 0.002633 -0.008280 0.999881
1652439601.651569 25.438912 -0.992030 -0.212354 0.011234 0.003354 -0.005978 0.999913
1652439601.752143 25.498355 -0.997681 -0.211273 0.011957 0.003925 -0.003302 0.999915
1652439601.852735 25.557696 -0.996641 -0.218915 0.013892 0.003655 -0.003782 0.999890
1652439601.953354 25.612948 -0.991841 -0.227934 0.009718 0.005037 -0.000686 0.999940
1652439602.054017 25.671026 -0.996045 -0.209253 0.011451 0.004706 -0.001574 0.999922
